SMILES,Fragment,AR,Predicted,Functional Group,Molecular Weight,LogP,Num H Donors,Num H Acceptors
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,[3*]OC,61.2888804561912,5.4767394,Other,31.034,0.09710000000000002,0,1
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,[13*][C@@H]1NCCC[C@@H]1[15*],61.2888804561912,5.4767394,Amine,83.13399999999999,0.583,1,1
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,[3*]OC(F)(F)F,61.2888804561912,5.4767394,Alkyl Halide,85.004,0.9871,0,1
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,[5*]N[5*],61.2888804561912,5.4767394,Amine,15.015,-0.4954,1,1
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,[16*]c1ccc([16*])c([16*])c1,61.2888804561912,5.4767394,Aromatic Ring,75.08999999999999,-0.7896000000000001,0,0
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,[16*]c1ccccc1,61.2888804561912,5.4767394,Aromatic Ring,77.106,0.8612,0,0
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,[3*]O[3*],87.675510668123,35.638847,Other,15.999,-0.0684,0,1
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,[16*]c1ccc2c(c1)OCO2,87.675510668123,35.638847,Aromatic Ring,121.11499999999998,0.5898999999999999,0,2
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,[4*]CC[8*],87.675510668123,35.638847,Other,28.053999999999995,0.9216,0,0
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,[4*]C([8*])[8*],87.675510668123,35.638847,Other,13.018999999999998,0.3378,0,0
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,[5*]N1CCC[C@@H]([15*])C1,87.675510668123,35.638847,Amine,83.134,0.8843,0,1
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,[16*]c1ccccc1,87.675510668123,35.638847,Aromatic Ring,77.106,0.8612,0,0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,[10*]N1C(=O)CC2(CCCC2)CC1=O,63.9272858231373,48.550697,Amide,166.2,1.1601,0,2
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,[5*]N1CCN([5*])CC1,63.9272858231373,48.550697,Amine,84.122,-0.46740000000000004,0,2
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,[14*]c1ncccn1,63.9272858231373,48.550697,Aromatic Ring,79.08200000000001,-0.3488,0,2
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,[4*]CCCC[8*],63.9272858231373,48.550697,Other,56.108,1.7018,0,0
OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,104.062552634121,41.223663,Alcohol,286.718,2.4479,2,3
Cl.CCCCCCCCCCCCN,CCCCCCCCCCCCN.Cl,67.9384493735584,35.506718,Amine,221.81599999999997,4.287800000000003,1,1
CNC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC(C)C)CC(=O)NO,[1*]C(=O)[C@@H]([4*])C[8*],31.7352025237835,39.580025,Other,55.056000000000004,0.36769999999999997,0,1
CNC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC(C)C)CC(=O)NO,[5*]NC,31.7352025237835,39.580025,Amine,30.05,-0.3299000000000001,1,1
CNC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC(C)C)CC(=O)NO,[1*]C(=O)[C@@H](CC(=O)NO)CC(C)C,31.7352025237835,39.580025,Amide,172.20399999999998,0.6200999999999994,2,3
CNC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC(C)C)CC(=O)NO,[5*]N[5*],31.7352025237835,39.580025,Amine,15.015,-0.4954,1,1
CNC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC(C)C)CC(=O)NO,[16*]c1c[nH]c2ccccc12,31.7352025237835,39.580025,Aromatic Ring,116.14299999999996,1.3425,1,0
[H][C@@]1(O[C@H]2C[C@@H](O)[C@]3(CO)[C@@]4([H])[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@]4([H])CC[C@]3(O)C2)C2=CC(=O)OC2)O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,[8*]CO,3.10516437908616,48.38565,Alcohol,31.034,-0.5145,1,1
[H][C@@]1(O[C@H]2C[C@@H](O)[C@]3(CO)[C@@]4([H])[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@]4([H])CC[C@]3(O)C2)C2=CC(=O)OC2)O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,[3*]O[3*],3.10516437908616,48.38565,Other,15.999,-0.0684,0,1
[H][C@@]1(O[C@H]2C[C@@H](O)[C@]3(CO)[C@@]4([H])[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@]4([H])CC[C@]3(O)C2)C2=CC(=O)OC2)O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,[13*][C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,3.10516437908616,48.38565,Alcohol,147.14999999999998,-1.6368000000000005,3,4
[H][C@@]1(O[C@H]2C[C@@H](O)[C@]3(CO)[C@@]4([H])[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@]4([H])CC[C@]3(O)C2)C2=CC(=O)OC2)O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,[15*][C@H]1C[C@@H](O)[C@]2([15*])[C@H]3[C@H](O)C[C@]4(C)[C@@H](C5=CC(=O)OC5)CC[C@]4(O)[C@@H]3CC[C@]2(O)C1,3.10516437908616,48.38565,Alcohol,390.4760000000002,1.3393999999999997,4,6
[Na+].[Na+].[Na+].OC1=C(C=C2C=C(C=CC2=C1\N=N/C1=C2C=CC=CC2=C(C=C1)S([O-])(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O,O=S(=O)([O-])c1ccc2c(/N=N\c3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+],38.0654301790884,35.230137,Aromatic Ring,604.4830000000003,-6.161699999999998,1,12
Cl.CCCSC1=CC(OC)=C(CCN)C=C1OC,[3*]OC,75.8995318663596,28.493155,Other,31.034,0.09710000000000002,0,1
Cl.CCCSC1=CC(OC)=C(CCN)C=C1OC,[11*]S[11*],75.8995318663596,28.493155,Other,32.067,0.6482,0,1
Cl.CCCSC1=CC(OC)=C(CCN)C=C1OC,[4*]CCC,75.8995318663596,28.493155,Other,43.089,1.3639999999999999,0,0
Cl.CCCSC1=CC(OC)=C(CCN)C=C1OC,[8*]CCN,75.8995318663596,28.493155,Amine,44.07699999999999,-0.08729999999999982,1,1
Cl.CCCSC1=CC(OC)=C(CCN)C=C1OC,[16*]c1cc([16*])c([16*])cc1[16*],75.8995318663596,28.493155,Aromatic Ring,74.082,-1.6150000000000002,0,0
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[3*]O[3*],20.1857357031004,46.20775,Other,15.999,-0.0684,0,1
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[1*]C([6*])=O,20.1857357031004,46.20775,Other,28.009999999999998,0.20500000000000002,0,1
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[4*]CC[8*],20.1857357031004,46.20775,Other,28.053999999999995,0.9216,0,0
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[9*]n1c(C)c(C)c2cc([16*])ccc21,20.1857357031004,46.20775,Aromatic Ring,143.18899999999996,1.74514,0,1
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[5*]N(C)C,20.1857357031004,46.20775,Amine,44.077,0.012299999999999978,0,1
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[4*]CC[4*],20.1857357031004,46.20775,Other,28.053999999999995,0.9216,0,0
C1CC2=CC=CC=C2NC2=CC=CC=C12,c1ccc2c(c1)CCc1ccccc1N2,76.133255356627,42.355804,Amine,195.26500000000001,3.5288000000000013,1,1
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,[3*]O[3*],60.9948531548132,34.593697,Other,15.999,-0.0684,0,1
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,[4*]C[8*],60.9948531548132,34.593697,Other,14.027,0.4608,0,0
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,[3*]OC,60.9948531548132,34.593697,Other,31.034,0.09710000000000002,0,1
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,[5*]N([5*])C,60.9948531548132,34.593697,Amine,29.042,-0.1532,0,1
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,[16*]c1cccc([N+](=O)[O-])c1,60.9948531548132,34.593697,Amine,122.103,0.7694,0,2
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,[4*]CC[4*],60.9948531548132,34.593697,Other,28.053999999999995,0.9216,0,0
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,[16*]c1ccccc1,60.9948531548132,34.593697,Aromatic Ring,77.106,0.8612,0,0
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,[1*]C(=O)C1=C(C)NC(C)=C(C([1*])=O)C1[15*],60.9948531548132,34.593697,Amine,162.16799999999998,0.6272,1,3
OC1=CC(Cl)=CC(Cl)=C1Cl,Oc1cc(Cl)cc(Cl)c1Cl,60.7762481125276,54.00406,Aromatic Ring,197.44799999999998,3.3523999999999994,1,1
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NSC2=C1C=CC=C2,[10*]N1C(=O)[C@H]2CCCC[C@H]2C1=O,39.4415755116929,45.171535,Amide,152.173,0.6258999999999999,0,2
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NSC2=C1C=CC=C2,[5*]N1CCN([5*])CC1,39.4415755116929,45.171535,Amine,84.122,-0.46740000000000004,0,2
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NSC2=C1C=CC=C2,[14*]c1nsc2ccccc12,39.4415755116929,45.171535,Aromatic Ring,134.18299999999996,1.4708999999999999,0,2
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NSC2=C1C=CC=C2,[4*]CCCC[8*],39.4415755116929,45.171535,Other,56.108,1.7018,0,0
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,[16*]c1ccc(Cl)cc1Cl,47.0805642029044,48.74951,Aromatic Ring,145.99599999999998,2.168,0,0
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,[9*]n1nc([14*])c(C)c1[14*],47.0805642029044,48.74951,Other,79.082,-1.1468799999999997,0,2
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,[6*]C(=O)NN1CCCCC1,47.0805642029044,48.74951,Amine,127.167,0.6462000000000001,1,2
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,[16*]c1ccc(Cl)cc1,47.0805642029044,48.74951,Aromatic Ring,111.55099999999999,1.5146,0,0
Cl.NC[C@H]1CC[C@@H](CC1)C(=O)OC1=CC=C(CCC(O)=O)C=C1,[3*]O[3*],61.5400214662833,42.51618,Other,15.999,-0.0684,0,1
Cl.NC[C@H]1CC[C@@H](CC1)C(=O)OC1=CC=C(CCC(O)=O)C=C1,[15*][C@H]1CC[C@H]([15*])CC1,61.5400214662833,42.51618,Other,82.14600000000002,2.2359999999999998,0,0
Cl.NC[C@H]1CC[C@@H](CC1)C(=O)OC1=CC=C(CCC(O)=O)C=C1,[8*]CN,61.5400214662833,42.51618,Amine,30.049999999999997,-0.5481,1,1
Cl.NC[C@H]1CC[C@@H](CC1)C(=O)OC1=CC=C(CCC(O)=O)C=C1,[1*]C([6*])=O,61.5400214662833,42.51618,Other,28.009999999999998,0.20500000000000002,0,1
Cl.NC[C@H]1CC[C@@H](CC1)C(=O)OC1=CC=C(CCC(O)=O)C=C1,[8*]CCC(=O)O,61.5400214662833,42.51618,Carboxylic Acid,73.071,0.42869999999999997,1,1
Cl.NC[C@H]1CC[C@@H](CC1)C(=O)OC1=CC=C(CCC(O)=O)C=C1,[16*]c1ccc([16*])cc1,61.5400214662833,42.51618,Aromatic Ring,76.098,0.035800000000000054,0,0
O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[7*]C1C(=O)Nc2ccc(F)cc21,21.6972853913421,43.949055,Amide,150.13199999999998,1.3681999999999999,1,1
O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[1*]C([6*])=O,21.6972853913421,43.949055,Other,28.009999999999998,0.20500000000000002,0,1
O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[5*]N[5*],21.6972853913421,43.949055,Amine,15.015,-0.4954,1,1
O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[5*]N([5*])[5*],21.6972853913421,43.949055,Amine,14.007,-0.3187,0,1
O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[4*]CC,21.6972853913421,43.949055,Other,29.061999999999998,0.9739,0,0
O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[7*]C[8*],21.6972853913421,43.949055,Other,14.027,0.4608,0,0
O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[4*]CC[4*],21.6972853913421,43.949055,Other,28.053999999999995,0.9216,0,0
O[C@@H](CC(O)=O)C(O)=O.CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[14*]c1[nH]c(C)c([16*])c1C,21.6972853913421,43.949055,Other,93.12899999999999,-0.019259999999999833,1,0
CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,[3*]O[3*],38.5046241462177,37.708363,Other,15.999,-0.0684,0,1
CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,[16*]c1ccc(C)cc1,38.5046241462177,37.708363,Aromatic Ring,91.13299999999998,1.1696199999999999,0,0
CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,[16*]c1ccc(Cl)cc1,38.5046241462177,37.708363,Aromatic Ring,111.55099999999999,1.5146,0,0
CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,[5*]N([5*])[5*],38.5046241462177,37.708363,Amine,14.007,-0.3187,0,1
CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,[4*]CC,38.5046241462177,37.708363,Other,29.061999999999998,0.9739,0,0
CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,[16*]c1ccc([16*])cc1,38.5046241462177,37.708363,Aromatic Ring,76.098,0.035800000000000054,0,0
CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,[4*]CC[4*],38.5046241462177,37.708363,Other,28.053999999999995,0.9216,0,0
CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,[8*]CC([8*])([8*])O,38.5046241462177,37.708363,Alcohol,43.045,-0.3013,1,1
CC1=CC=C(O)C(=C1)C(=O)C1=CC=CC=C1,[6*]C([6*])=O,84.5908501941743,48.649326,Other,28.009999999999998,0.20500000000000002,0,1
CC1=CC=C(O)C(=C1)C(=O)C1=CC=CC=C1,[16*]c1cc(C)ccc1O,84.5908501941743,48.649326,Aromatic Ring,107.13199999999996,0.8752199999999999,1,1
CC1=CC=C(O)C(=C1)C(=O)C1=CC=CC=C1,[16*]c1ccccc1,84.5908501941743,48.649326,Aromatic Ring,77.106,0.8612,0,0
ClC1=CC(Cl)=C(OS(=O)(=O)C2=CC=CC=C2)C=C1,[16*]c1ccc(Cl)cc1Cl,83.0732758315476,49.128223,Aromatic Ring,145.99599999999998,2.168,0,0
ClC1=CC(Cl)=C(OS(=O)(=O)C2=CC=CC=C2)C=C1,[3*]OS(=O)(=O)c1ccccc1,83.0732758315476,49.128223,Aromatic Ring,157.17,0.8562000000000001,0,3
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,81.9786464938847,50.206375,Alkyl Halide,409.78200000000015,5.682800000000001,0,0
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,[3*]O[3*],66.4137534305068,43.416702,Other,15.999,-0.0684,0,1
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,[15*]C1CC(=O)C(CC#C)=C1C,66.4137534305068,43.416702,Alkyne,133.17,1.6368,0,1
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,[1*]C([6*])=O,66.4137534305068,43.416702,Other,28.009999999999998,0.20500000000000002,0,1
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,[15*]C1C([15*])C1(C)C,66.4137534305068,43.416702,Other,68.11899999999999,1.7018,0,0
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,[7*]C(C)C,66.4137534305068,43.416702,Other,43.089,1.3639999999999999,0,0
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,[7*]C[8*],66.4137534305068,43.416702,Other,14.027,0.4608,0,0
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,[3*]OP(=O)(OC)OC,61.3740332448671,35.15856,Other,125.03999999999999,0.8681999999999999,0,4
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,[4*]C(Br)C(Cl)(Cl)Br,61.3740332448671,35.15856,Alkyl Halide,255.744,2.7830000000000004,0,0
CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,[3*]O[3*],63.4140403310821,32.717606,Other,15.999,-0.0684,0,1
CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,[1*]C(=O)C([7*])C#N,63.4140403310821,32.717606,Other,67.04700000000001,-0.07632,0,2
CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,[4*]CC,63.4140403310821,32.717606,Other,29.061999999999998,0.9739,0,0
CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,[7*]C([8*])[8*],63.4140403310821,32.717606,Other,13.018999999999998,0.3378,0,0
CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,[16*]c1ccccc1,63.4140403310821,32.717606,Aromatic Ring,77.106,0.8612,0,0
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[3*]O[3*],86.0115453361443,20.351479,Other,15.999,-0.0684,0,1
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[4*]CCCCCCCCC,86.0115453361443,20.351479,Other,127.251,3.704600000000003,0,0
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[16*]c1ccc(O)cc1,86.0115453361443,20.351479,Aromatic Ring,93.10499999999998,0.5668,1,1
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[1*]C([6*])=O,86.0115453361443,20.351479,Other,28.009999999999998,0.20500000000000002,0,1
O=CC=C(C1=CC=CC=C1)C1=CC=CC=C1,[16*]c1ccccc1,58.7266504913614,47.416885,Aromatic Ring,77.106,0.8612,0,0
O=CC=C(C1=CC=CC=C1)C1=CC=CC=C1,[7*]C([8*])[8*],58.7266504913614,47.416885,Other,13.018999999999998,0.3378,0,0
O=CC=C(C1=CC=CC=C1)C1=CC=CC=C1,[7*]CC=O,58.7266504913614,47.416885,Other,43.044999999999995,0.15289999999999998,0,1
Cl.CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC2CCCCN2C)C=C1,[13*]C1CCCCN1C,46.780404745089,42.338047,Amine,98.16900000000001,0.9775,0,1
Cl.CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC2CCCCN2C)C=C1,[5*]N1c2ccccc2Sc2ccc([16*])cc21,46.780404745089,42.338047,Amine,197.262,2.9282000000000012,0,2
Cl.CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC2CCCCN2C)C=C1,[11*]SC,46.780404745089,42.338047,Other,47.102000000000004,0.8137,0,1
Cl.CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC2CCCCN2C)C=C1,[4*]CC[8*],46.780404745089,42.338047,Other,28.053999999999995,0.9216,0,0
S=C(NC1CCCCC1)NC1CCCCC1,[15*]C1CCCCC1,85.0839116358488,33.670013,Other,83.15400000000001,2.2883000000000004,0,0
S=C(NC1CCCCC1)NC1CCCCC1,[5*]NC(=S)N[5*],85.0839116358488,33.670013,Amine,74.108,-0.6209000000000002,2,1
Cl.COC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=CC2=NC2=C1C=CC=C2,[3*]OC,10.5196079343376,39.294098,Other,31.034,0.09710000000000002,0,1
Cl.COC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=CC2=NC2=C1C=CC=C2,[5*]N[5*],10.5196079343376,39.294098,Amine,15.015,-0.4954,1,1
Cl.COC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=CC2=NC2=C1C=CC=C2,[16*]c1ccc([16*])c([16*])c1,10.5196079343376,39.294098,Aromatic Ring,75.08999999999999,-0.7896000000000001,0,0
Cl.COC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=CC2=NC2=C1C=CC=C2,[16*]c1c2ccccc2nc2ccccc12,10.5196079343376,39.294098,Aromatic Ring,178.21400000000003,2.5626000000000007,0,1
Cl.COC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=CC2=NC2=C1C=CC=C2,[12*]S(C)(=O)=O,10.5196079343376,39.294098,Other,79.10000000000001,-0.5046999999999999,0,2
O.O.OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C=C1,[16*]c1ccc(O)c(O)c1,86.6188046867024,41.391453,Aromatic Ring,109.10399999999997,0.2724,2,2
O.O.OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C=C1,[14*]c1oc2cc(O)cc(O)c2c(=O)c1O,86.6188046867024,41.391453,Aromatic Ring,193.13399999999996,0.08439999999999992,3,5
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[3*]O[3*],38.4796687120933,38.27349,Other,15.999,-0.0684,0,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[10*]N1CCCNC1=O,38.4796687120933,38.27349,Other,99.11299999999999,-0.13399999999999984,1,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[5*]N[5*],38.4796687120933,38.27349,Amine,15.015,-0.4954,1,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[1*]C(=O)C[4*],38.4796687120933,38.27349,Other,42.037,0.029899999999999982,0,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[4*][C@@H](C[8*])C[C@H](O)[C@@H]([4*])C[8*],38.4796687120933,38.27349,Alcohol,98.145,1.3481999999999998,1,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[1*]C(=O)[C@@H]([8*])C(C)C,38.4796687120933,38.27349,Other,84.11800000000001,1.0561,0,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[16*]c1c(C)cccc1C,38.4796687120933,38.27349,Aromatic Ring,105.15999999999998,1.47804,0,0
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[16*]c1ccccc1,38.4796687120933,38.27349,Aromatic Ring,77.106,0.8612,0,0
CN(C)C1=CC=C(C=C1)N(C)C,[5*]N(C)C,53.6257637767065,41.465885,Amine,44.077,0.012299999999999978,0,1
