SMILES,Fragment,AR,Predicted,Functional Group,Molecular Weight,LogP,Num H Donors,Num H Acceptors
[H][C@]1(CC2=CC3=CC(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@@H](OC)[C@@H](C)O5)[C@@H](OC(C)=O)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@@H](OC(C)=O)[C@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1)[C@H](OC)C(=O)[C@@H](O)[C@@H](C)O,[13*][C@H]1C[C@@H]([15*])[C@H](O)[C@@H](C)O1,-1.00480269142422,1.5469866,Alcohol,114.14399999999999,0.3692999999999999,1,2
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[1*]C([6*])=O,1.30428935200606,1.5620636,Other,28.009999999999998,0.20500000000000002,0,1
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[9*]n1c(C)c(C)c2cc([16*])ccc21,1.30428935200606,1.5620636,Aromatic Ring,143.18899999999996,1.74514,0,1
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[5*]N(C)C,1.30428935200606,1.5620636,Amine,44.077,0.012299999999999978,0,1
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[3*]O[3*],1.30428935200606,1.5620636,Other,15.999,-0.0684,0,1
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[4*]CC[8*],1.30428935200606,1.5620636,Other,28.053999999999995,0.9216,0,0
CN(C)CCOC(=O)C1=CC=C2N(CCN(C)C)C(C)=C(C)C2=C1,[4*]CC[4*],1.30428935200606,1.5620636,Other,28.053999999999995,0.9216,0,0
COC1=CC(C=C2CCCC(=CC3=CC=C(O)C(OC)=C3)C2=O)=CC=C1O,[7*]C1CCCC([7*])C1=O,1.45409018622605,1.6604877,Other,96.12899999999999,1.415,0,1
COC1=CC(C=C2CCCC(=CC3=CC=C(O)C(OC)=C3)C2=O)=CC=C1O,[7*]C[8*],1.45409018622605,1.6604877,Other,14.027,0.4608,0,0
COC1=CC(C=C2CCCC(=CC3=CC=C(O)C(OC)=C3)C2=O)=CC=C1O,[3*]OC,1.45409018622605,1.6604877,Other,31.034,0.09710000000000002,0,1
COC1=CC(C=C2CCCC(=CC3=CC=C(O)C(OC)=C3)C2=O)=CC=C1O,[16*]c1ccc(O)c([16*])c1,1.45409018622605,1.6604877,Aromatic Ring,92.09699999999998,-0.2586,1,1
CC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,1.629956042891,1.5977423,Amine,197.14999999999998,0.6577999999999999,1,5
NC(=O)C(=O)NN=CC1=CC=C(O1)[N+]([O-])=O,NC(=O)C(=O)NN=Cc1ccc([N+](=O)[O-])o1,1.52921664306373,1.5978111,Amine,226.148,-0.8767999999999989,2,6
CC(O)C(O)=O.CCCCCCCCCCCCCCNCCO,[4*]CCO,1.32670681220237,1.3581682,Alcohol,45.061,-0.053700000000000025,1,1
CC(O)C(O)=O.CCCCCCCCCCCCCCNCCO,[5*]N[5*],1.32670681220237,1.3581682,Amine,15.015,-0.4954,1,1
CC(O)C(O)=O.CCCCCCCCCCCCCCNCCO,[4*]CCCCCCCCCCCCCC,1.32670681220237,1.3581682,Other,197.38599999999997,5.655100000000005,0,0
CC1=C2C=CC=NC2=C(O)C=C1,Cc1ccc(O)c2ncccc12,0.946398101522368,1.5494848,Aromatic Ring,159.18800000000002,2.2488200000000003,1,2
OCCNC(=O)C=CC1=CC=CC=C1,[1*]C(=O)C[7*],1.30102999566398,1.5408138,Other,42.037,0.029899999999999982,0,1
OCCNC(=O)C=CC1=CC=CC=C1,[7*]C[8*],1.30102999566398,1.5408138,Other,14.027,0.4608,0,0
OCCNC(=O)C=CC1=CC=CC=C1,[4*]CCO,1.30102999566398,1.5408138,Alcohol,45.061,-0.053700000000000025,1,1
OCCNC(=O)C=CC1=CC=CC=C1,[5*]N[5*],1.30102999566398,1.5408138,Amine,15.015,-0.4954,1,1
OCCNC(=O)C=CC1=CC=CC=C1,[16*]c1ccccc1,1.30102999566398,1.5408138,Aromatic Ring,77.106,0.8612,0,0
NC(=N)NN=C1C=CC(C=C1)=NNC(N)=S,N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1,1.37531165446325,0.99900633,Amine,237.292,-0.8593299999999999,5,4
CN1C(=O)C(=NNC(N)=S)C2=C1C=CC=C2,CN1C(=O)C(=NNC(N)=S)c2ccccc21,0.465923849011844,1.4488609,Amine,234.28400000000002,0.2003000000000002,2,3
ClC1=CC=C2SC3=C(C=CC=C3)N(C(=O)CCN3CCN4CCCC4C3)C2=C1,[5*]N1c2ccccc2Sc2ccc(Cl)cc21,1.10363709146521,1.5234169,Amine,232.715,4.407000000000002,0,2
ClC1=CC=C2SC3=C(C=CC=C3)N(C(=O)CCN3CCN4CCCC4C3)C2=C1,[5*]N1CCN2CCCC2C1,1.10363709146521,1.5234169,Amine,125.195,0.2306999999999999,0,2
ClC1=CC=C2SC3=C(C=CC=C3)N(C(=O)CCN3CCN4CCCC4C3)C2=C1,[1*]C(=O)CC[4*],1.10363709146521,1.5234169,Other,56.064,0.42,0,1
Cl.Cl.COC1=CC=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(OC)=C1OC,[5*]N1CCN([5*])CC1,1.3452648980365,1.394002,Amine,84.122,-0.46740000000000004,0,2
Cl.Cl.COC1=CC=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(OC)=C1OC,[16*]c1ccc([16*])c([16*])c1[16*],1.3452648980365,1.394002,Aromatic Ring,74.082,-1.615,0,0
Cl.Cl.COC1=CC=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(OC)=C1OC,[16*]c1ccc(F)cc1,1.3452648980365,1.394002,Aromatic Ring,95.09599999999999,1.0003,0,0
Cl.Cl.COC1=CC=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(OC)=C1OC,[3*]OC,1.3452648980365,1.394002,Other,31.034,0.09710000000000002,0,1
Cl.Cl.COC1=CC=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(OC)=C1OC,[4*]C[8*],1.3452648980365,1.394002,Other,14.027,0.4608,0,0
Cl.Cl.COC1=CC=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(OC)=C1OC,[4*]C([8*])[8*],1.3452648980365,1.394002,Other,13.018999999999998,0.3378,0,0
ClC1=C(C=CC=C1)C1CS\C(S1)=C(/C#N)N1C=CN=C1,[13*]C1CS/C(=C(\C#N)n2ccnc2)S1,1.30102999566398,1.4426757,Other,208.29100000000003,1.88818,0,5
ClC1=C(C=CC=C1)C1CS\C(S1)=C(/C#N)N1C=CN=C1,[16*]c1ccccc1Cl,1.30102999566398,1.4426757,Aromatic Ring,111.551,1.5146,0,0
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC,[1*]C(=O)C1=C(C)NC(C)=C(C([1*])=O)C1[15*],1.57035332128771,1.3823557,Amine,162.16799999999998,0.6272,1,3
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC,[1*]C(=O)C[7*],1.57035332128771,1.3823557,Other,42.037,0.029899999999999982,0,1
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC,[7*]C[8*],1.57035332128771,1.3823557,Other,14.027,0.4608,0,0
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC,[4*]C(C)(C)C,1.57035332128771,1.3823557,Other,57.116,1.7541,0,0
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC,[3*]O[3*],1.57035332128771,1.3823557,Other,15.999,-0.0684,0,1
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC,[4*]CC,1.57035332128771,1.3823557,Other,29.061999999999998,0.9739,0,0
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC,[16*]c1ccccc1[16*],1.57035332128771,1.3823557,Aromatic Ring,76.098,0.03579999999999994,0,0
NC1=NC(Cl)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,[8*]CO,0.54322794171685,1.4188383,Alcohol,31.034,-0.5145,1,1
NC1=NC(Cl)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,[9*]n1cnc2c(N)nc(Cl)nc21,0.54322794171685,1.4188383,Amine,168.567,0.3743,1,5
NC1=NC(Cl)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,[13*][C@@H]1O[C@H]([13*])[C@@H](O)[C@@H]1F,0.54322794171685,1.4188383,Alkyl Halide,104.08,-0.5335999999999999,1,2
Cl.CNCC[C@H](OC1=C2C=CC=CC2=CC=C1)C1=CC=CS1,[14*]c1cccs1,1.43430027739978,1.4126676,Other,83.135,0.9227000000000001,0,1
Cl.CNCC[C@H](OC1=C2C=CC=CC2=CC=C1)C1=CC=CS1,[16*]c1cccc2ccccc12,1.43430027739978,1.4126676,Aromatic Ring,127.16599999999997,2.0144,0,0
Cl.CNCC[C@H](OC1=C2C=CC=CC2=CC=C1)C1=CC=CS1,[4*]CC[C@H]([4*])[8*],1.43430027739978,1.4126676,Other,41.073,1.1887,0,0
Cl.CNCC[C@H](OC1=C2C=CC=CC2=CC=C1)C1=CC=CS1,[3*]O[3*],1.43430027739978,1.4126676,Other,15.999,-0.0684,0,1
Cl.CNCC[C@H](OC1=C2C=CC=CC2=CC=C1)C1=CC=CS1,[5*]NC,1.43430027739978,1.4126676,Amine,30.05,-0.3299000000000001,1,1
C[C@@H]1CC(=O)NN=C1C1=CC=C(NN=C(C#N)C#N)C=C1,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,1.26171239574913,1.3218486,Amine,280.291,1.3617599999999999,2,6
[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O,[14*]c1nc2ccccc2c([16*])c1[16*],0.470729155930173,1.3790658,Aromatic Ring,126.13799999999996,-0.24140000000000006,0,1
[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O,[7*]C[8*],0.470729155930173,1.3790658,Other,14.027,0.4608,0,0
[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O,[15*]C1CC1,0.470729155930173,1.3790658,Other,41.073,1.1179999999999999,0,0
[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O,[7*]C[C@@H](O)C[C@@H](O)CC(=O)[O-],0.470729155930173,1.3790658,Alcohol,146.14199999999997,-1.7940999999999998,2,4
[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O,[16*]c1ccc(F)cc1,0.470729155930173,1.3790658,Aromatic Ring,95.09599999999999,1.0003,0,0
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NSC2=C1C=CC=C2,[5*]N1CCN([5*])CC1,1.34034218085289,1.4079391,Amine,84.122,-0.46740000000000004,0,2
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NSC2=C1C=CC=C2,[14*]c1nsc2ccccc12,1.34034218085289,1.4079391,Aromatic Ring,134.18299999999996,1.4708999999999999,0,2
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NSC2=C1C=CC=C2,[10*]N1C(=O)[C@H]2CCCC[C@H]2C1=O,1.34034218085289,1.4079391,Amide,152.173,0.6258999999999999,0,2
Cl.O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(CC1)C1=NSC2=C1C=CC=C2,[4*]CCCC[8*],1.34034218085289,1.4079391,Other,56.108,1.7018,0,0
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[15*]C1([15*])CC1,1.25078487249871,1.3826319,Other,40.06499999999999,0.995,0,0
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[8*]C(C)(C)O,1.25078487249871,1.3826319,Alcohol,59.08800000000001,0.26410000000000006,1,1
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[4*][C@@H]([8*])CC[8*],1.25078487249871,1.3826319,Other,41.073,1.1887,0,0
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[7*]C[8*],1.25078487249871,1.3826319,Other,14.027,0.4608,0,0
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[8*]CC(=O)[O-],1.25078487249871,1.3826319,Other,58.036,-1.2961,0,2
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[4*]C[8*],1.25078487249871,1.3826319,Other,14.027,0.4608,0,0
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[14*]c1ccc2ccc(Cl)cc2n1,1.25078487249871,1.3826319,Aromatic Ring,162.59900000000002,2.0627999999999993,0,1
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[16*]c1ccccc1[16*],1.25078487249871,1.3826319,Aromatic Ring,76.098,0.03579999999999994,0,0
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[16*]c1cccc([16*])c1,1.25078487249871,1.3826319,Aromatic Ring,76.098,0.03579999999999994,0,0
[Na+].CC(C)(O)C1=C(CC[C@@H](SCC2(CC([O-])=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1,[11*]S[11*],1.25078487249871,1.3826319,Other,32.067,0.6482,0,1
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,[16*]c1ccc(Cl)cc1Cl,1.39794000867204,1.4187648,Aromatic Ring,145.99599999999998,2.168,0,0
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,[6*]C(=O)NN1CCCCC1,1.39794000867204,1.4187648,Amine,127.167,0.6462000000000001,1,2
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,[16*]c1ccc(Cl)cc1,1.39794000867204,1.4187648,Aromatic Ring,111.55099999999999,1.5146,0,0
CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,[9*]n1nc([14*])c(C)c1[14*],1.39794000867204,1.4187648,Other,79.082,-1.1468799999999997,0,2
COCCOC1=CC2=NC=NC(NC3=CC=CC(=C3)C#C)=C2C=C1OCCOC,[16*]c1cccc(C#C)c1,0.955217716419599,1.3405848,Alkyne,101.12799999999999,0.8425,0,0
COCCOC1=CC2=NC=NC(NC3=CC=CC(=C3)C#C)=C2C=C1OCCOC,[5*]N[5*],0.955217716419599,1.3405848,Amine,15.015,-0.4954,1,1
COCCOC1=CC2=NC=NC(NC3=CC=CC(=C3)C#C)=C2C=C1OCCOC,[3*]OC,0.955217716419599,1.3405848,Other,31.034,0.09710000000000002,0,1
COCCOC1=CC2=NC=NC(NC3=CC=CC(=C3)C#C)=C2C=C1OCCOC,[3*]O[3*],0.955217716419599,1.3405848,Other,15.999,-0.0684,0,1
COCCOC1=CC2=NC=NC(NC3=CC=CC(=C3)C#C)=C2C=C1OCCOC,[4*]CC[4*],0.955217716419599,1.3405848,Other,28.053999999999995,0.9216,0,0
COCCOC1=CC2=NC=NC(NC3=CC=CC(=C3)C#C)=C2C=C1OCCOC,[14*]c1ncnc2cc([16*])c([16*])cc12,0.955217716419599,1.3405848,Aromatic Ring,127.12599999999996,-0.8464000000000003,0,2
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[10*]N1C(=O)O[C@]2(C)[C@@H]([13*])OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H]([15*])[C@@]([15*])(C)C[C@@H](C)C(=O)[C@H](C)[C@@H]12,1.27116399968243,1.307114,Ester,377.4370000000001,2.6008000000000004,0,6
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[4*][C@]1(C)C[C@@H](C)C(=O)[C@H](C)[C@H]2N([10*])C(=O)O[C@]2(C)[C@@H]([13*])OC(=O)[C@H](C)C(=O)[C@H](C)[C@H]1[15*],1.27116399968243,1.307114,Ester,377.4370000000001,2.6008000000000004,0,6
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[8*]CC,1.27116399968243,1.307114,Other,29.061999999999998,0.9739,0,0
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[9*]n1cnc([14*])c1,1.27116399968243,1.307114,Other,66.06299999999999,-0.6299,0,2
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[8*]CCCC[8*],1.27116399968243,1.307114,Other,56.108,1.7018,0,0
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[5*]N(C)C,1.27116399968243,1.307114,Amine,44.077,0.012299999999999978,0,1
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[16*]c1cccnc1,1.27116399968243,1.307114,Aromatic Ring,78.094,0.2562,0,1
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[3*]OC,1.27116399968243,1.307114,Other,31.034,0.09710000000000002,0,1
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[3*]O[3*],1.27116399968243,1.307114,Other,15.999,-0.0684,0,1
[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@]3([H])O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,[13*][C@@H]1O[C@H](C)C[C@H]([15*])[C@H]1O,1.27116399968243,1.307114,Alcohol,114.14399999999998,0.3693,1,2
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[16*]c1c(C)cccc1C,1.43520701727343,1.5078532,Aromatic Ring,105.15999999999998,1.47804,0,0
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[1*]C(=O)C[4*],1.43520701727343,1.5078532,Other,42.037,0.029899999999999982,0,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[5*]N[5*],1.43520701727343,1.5078532,Amine,15.015,-0.4954,1,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[1*]C(=O)[C@@H]([8*])C(C)C,1.43520701727343,1.5078532,Other,84.11800000000001,1.0561,0,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[16*]c1ccccc1,1.43520701727343,1.5078532,Aromatic Ring,77.106,0.8612,0,0
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[4*][C@@H](C[8*])C[C@H](O)[C@@H]([4*])C[8*],1.43520701727343,1.5078532,Alcohol,98.145,1.3481999999999998,1,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[3*]O[3*],1.43520701727343,1.5078532,Other,15.999,-0.0684,0,1
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,[10*]N1CCCNC1=O,1.43520701727343,1.5078532,Other,99.11299999999999,-0.13399999999999984,1,1
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,[1*]C(=O)C(C([1*])=O)=C1SC=CS1,1.23486781123046,1.3446835,Other,170.214,1.301,0,4
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,[3*]O[3*],1.23486781123046,1.3446835,Other,15.999,-0.0684,0,1
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,[4*]C(C)C,1.23486781123046,1.3446835,Other,43.089,1.3639999999999999,0,0
[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,1.45073002430804,1.374222,Ester,366.50100000000015,4.305900000000004,0,3
CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl,[3*]OCCl,1.26421074370147,1.2984139,Alkyl Halide,65.479,0.6636,0,1
CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl,[4*][C@]1([15*])CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.26421074370147,1.2984139,Alcohol,284.39900000000006,3.4799000000000024,1,2
CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl,[1*]C([6*])=O,1.26421074370147,1.2984139,Other,28.009999999999998,0.20500000000000002,0,1
CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl,[3*]O[3*],1.26421074370147,1.2984139,Other,15.999,-0.0684,0,1
